component_id,lot_id,device_family,device_variant,IDDQ_0h,IDDQ_24h,Input_Leakage_Current_0h,Input_Leakage_Current_24h,Active_Supply_Current_0h,Active_Supply_Current_24h,Propagation_Delay_0h,Propagation_Delay_24h,Output_Rise_Time_0h,Output_Rise_Time_24h,Output_Fall_Time_0h,Output_Fall_Time_24h,IDDQ_168h,Input_Leakage_Current_168h,Active_Supply_Current_168h,Propagation_Delay_168h,Output_Rise_Time_168h,Output_Fall_Time_168h
C04148,C_L08,DIGITAL_CMOS,CMOS_C,0.248264,0.252025,0.118123,0.120511,66.548569,67.37108,3.591218,3.587517,1.798393,1.810504,1.663929,1.682454,0.251031,0.128561,68.953231,3.612455,1.822892,1.72627
C04149,C_L08,DIGITAL_CMOS,CMOS_C,0.439423,0.440048,0.207622,0.214919,65.808956,65.880932,3.468412,3.545805,1.808846,1.830119,1.736194,1.761716,0.455821,0.234681,67.11927,3.74587,2.011878,1.912945
C04150,C_L08,DIGITAL_CMOS,CMOS_C,0.279487,0.281554,0.135988,0.144894,62.775444,63.905289,3.637808,3.626521,1.764816,1.776091,1.644849,1.645325,0.289493,0.154543,64.415714,3.680363,1.8178,1.676842
C04151,C_L08,DIGITAL_CMOS,CMOS_C,0.334464,0.343836,0.16133,0.162331,64.131101,65.002624,3.479532,3.500144,1.820127,1.811758,1.634265,1.640145,0.345916,0.165667,65.270908,3.536052,1.841284,1.642842
C04152,C_L08,DIGITAL_CMOS,CMOS_C,0.249895,0.249119,0.134085,0.136593,62.036617,61.718085,3.614902,3.651011,1.861661,1.852794,1.8103,1.827576,0.248087,0.142018,62.824451,3.687612,1.854583,1.860404
C04153,C_L08,DIGITAL_CMOS,CMOS_C,0.409585,0.412164,0.156308,0.166571,63.164741,65.440451,3.565786,3.566028,1.711801,1.748006,1.753645,1.792532,0.411834,0.193108,65.858456,3.639619,1.849334,1.871713
C04154,C_L08,DIGITAL_CMOS,CMOS_C,0.291344,0.287885,0.150091,0.158174,71.152408,71.763424,3.468454,3.456539,1.857403,1.873504,1.676896,1.674266,0.298145,0.176192,74.825397,3.497415,1.927269,1.709347
C04155,C_L08,DIGITAL_CMOS,CMOS_C,0.25024,0.252926,0.138028,0.144721,63.141508,64.11804,3.473852,3.474446,1.769379,1.774757,1.679367,1.697742,0.257782,0.150253,65.703217,3.497222,1.795193,1.727691
C04156,C_L08,DIGITAL_CMOS,CMOS_C,0.248058,0.24826,0.135223,0.133618,62.321592,62.668618,3.483615,3.545871,1.669401,1.716248,1.687833,1.750077,0.249839,0.139216,63.038233,3.630812,1.77444,1.838363
C04157,C_L08,DIGITAL_CMOS,CMOS_C,0.28019,0.284139,0.187851,0.197347,65.793663,66.29988,3.582912,3.631726,1.749261,1.767194,1.552214,1.570653,0.293447,0.205748,69.912767,3.688394,1.823596,1.592
C04158,C_L08,DIGITAL_CMOS,CMOS_C,0.292517,0.297985,0.183813,0.195099,65.342752,65.243834,3.334277,3.32948,1.690175,1.689071,1.672879,1.67595,0.300095,0.212603,67.89968,3.376399,1.743766,1.68852
C04159,C_L08,DIGITAL_CMOS,CMOS_C,0.338806,0.332454,0.123231,0.128582,65.745575,66.069519,3.342232,3.389718,1.768404,1.79754,1.686431,1.697024,0.339173,0.13872,67.8572,3.50006,1.864306,1.771906
C04160,C_L08,DIGITAL_CMOS,CMOS_C,0.28323,0.283338,0.161447,0.164611,64.165323,64.585735,3.440617,3.493013,1.835158,1.852089,1.722025,1.739944,0.290318,0.17217,65.371751,3.657846,1.995093,1.838791
C04161,C_L08,DIGITAL_CMOS,CMOS_C,0.271357,0.271624,0.168117,0.176016,67.499023,68.698455,3.558472,3.610293,1.711202,1.742886,1.709813,1.754599,0.282448,0.205646,73.491082,3.777727,1.821201,1.810338
C04162,C_L08,DIGITAL_CMOS,CMOS_C,0.273453,0.278056,0.20513,0.207981,65.962369,66.249484,3.4773,3.511454,1.776313,1.763068,1.749296,1.764079,0.288708,0.238389,70.787648,3.553535,1.778137,1.785814
C04163,C_L08,DIGITAL_CMOS,CMOS_C,0.395369,0.392301,0.127227,0.12628,65.443999,65.958028,3.500101,3.489446,1.757946,1.770797,1.617127,1.639646,0.393562,0.129005,66.672141,3.587231,1.766102,1.648458
C04164,C_L08,DIGITAL_CMOS,CMOS_C,0.316632,0.317937,0.136192,0.137945,67.554542,68.501674,3.29053,3.32301,1.776866,1.814643,1.724639,1.737128,0.327975,0.161731,71.464897,3.398779,1.926041,1.855459
C04165,C_L08,DIGITAL_CMOS,CMOS_C,0.307995,0.308296,0.202183,0.202174,65.662847,65.981858,3.572434,3.605377,1.860915,1.846423,1.831977,1.822374,0.308926,0.207094,66.512575,3.647405,1.877742,1.879858
C04166,C_L08,DIGITAL_CMOS,CMOS_C,0.254064,0.249645,0.16262,0.161463,67.255331,67.741593,3.300908,3.31773,1.911505,1.921541,1.7974,1.817029,0.254666,0.16559,68.888447,3.331963,1.957607,1.852917
C04167,C_L08,DIGITAL_CMOS,CMOS_C,0.261214,0.26109,0.132225,0.132528,69.768992,70.163627,3.265641,3.283494,1.722189,1.725036,1.64421,1.651113,0.267959,0.135442,70.536945,3.3355,1.736326,1.678937
C04168,C_L08,DIGITAL_CMOS,CMOS_C,0.318649,0.326356,0.168323,0.170587,65.402059,66.175045,3.264351,3.330985,1.682526,1.70254,1.598107,1.633813,0.342032,0.193658,69.738398,3.426237,1.790687,1.74397
C04169,C_L08,DIGITAL_CMOS,CMOS_C,0.260235,0.268346,0.167548,0.166736,61.326709,61.825678,3.384678,3.385252,1.825151,1.814694,1.797466,1.821069,0.265414,0.168291,62.78554,3.390134,1.856952,1.879083
C04170,C_L08,DIGITAL_CMOS,CMOS_C,0.236546,0.236442,0.146583,0.147147,64.996226,65.7591,3.408005,3.441162,1.63948,1.676785,1.69413,1.70778,0.236686,0.161075,69.060057,3.543006,1.709011,1.765745
C04171,C_L08,DIGITAL_CMOS,CMOS_C,0.269229,0.267717,0.172118,0.173321,63.250264,62.809117,3.373049,3.38691,1.80481,1.789719,1.671285,1.684152,0.262052,0.174155,63.390069,3.411224,1.807802,1.726346
C04172,C_L08,DIGITAL_CMOS,CMOS_C,0.316001,0.311989,0.146054,0.148631,66.529591,67.383231,3.544764,3.571326,1.790355,1.826416,1.657793,1.684201,0.325403,0.162729,70.515135,3.716531,2.003409,1.869471
C04173,C_L08,DIGITAL_CMOS,CMOS_C,0.236338,0.240483,0.166914,0.171816,71.918346,72.123251,3.306532,3.36552,1.740738,1.792154,1.647239,1.684674,0.250189,0.190149,75.749907,3.48924,1.899166,1.742779
C04174,C_L08,DIGITAL_CMOS,CMOS_C,0.332826,0.328154,0.153962,0.153023,69.008375,69.098981,3.216068,3.227478,1.738489,1.732863,1.649207,1.677915,0.331676,0.153447,70.156924,3.247545,1.74874,1.710134
C04175,C_L08,DIGITAL_CMOS,CMOS_C,0.291143,0.295431,0.126459,0.133906,63.991167,64.587313,3.5094,3.562226,1.790419,1.822859,1.71724,1.734995,0.299364,0.141015,67.857852,3.737077,1.931462,1.84974
C04176,C_L08,DIGITAL_CMOS,CMOS_C,0.276936,0.28818,0.159292,0.164889,66.762156,67.325299,3.442569,3.440144,1.814532,1.8163,1.673913,1.697378,0.292777,0.183888,69.218571,3.638093,2.002786,1.879148
C04177,C_L08,DIGITAL_CMOS,CMOS_C,0.268776,0.26658,0.173339,0.181586,65.035439,65.89246,3.492992,3.502524,1.768179,1.78933,1.652262,1.67289,0.272049,0.210336,69.355214,3.54042,1.792698,1.714711
C04178,C_L08,DIGITAL_CMOS,CMOS_C,0.329822,0.325641,0.233665,0.234152,70.109122,70.595921,3.28793,3.323618,1.589802,1.589494,1.533958,1.538889,0.331184,0.2409,71.113374,3.355978,1.609174,1.541824
C04179,C_L08,DIGITAL_CMOS,CMOS_C,0.288715,0.283599,0.184574,0.189506,72.09022,72.433949,3.575452,3.632274,1.838579,1.875165,1.877547,1.910321,0.292934,0.189065,73.611222,3.795265,1.922007,2.003208
C04180,C_L08,DIGITAL_CMOS,CMOS_C,0.330988,0.332583,0.119083,0.12143,56.641975,56.760358,3.345145,3.386859,1.735708,1.7521,1.603446,1.62988,0.344384,0.124919,57.05656,3.58268,1.874886,1.807693
C04181,C_L08,DIGITAL_CMOS,CMOS_C,0.313108,0.319399,0.189555,0.1967,69.011356,69.155703,3.322979,3.385023,1.747284,1.775681,1.66863,1.718617,0.325559,0.220012,71.184641,3.537308,1.880657,1.816396
C04182,C_L08,DIGITAL_CMOS,CMOS_C,0.236684,0.236627,0.172203,0.174358,64.427958,64.306088,3.319855,3.33524,1.772975,1.814152,1.678975,1.668814,0.239269,0.180181,65.933358,3.370755,1.846952,1.71663
C04183,C_L08,DIGITAL_CMOS,CMOS_C,0.264925,0.263248,0.163221,0.17754,73.156252,74.014276,3.239158,3.236107,1.728201,1.756402,1.655889,1.65789,0.267305,0.188346,76.67367,3.261526,1.758295,1.654228
C04184,C_L08,DIGITAL_CMOS,CMOS_C,0.387482,0.377694,0.150878,0.153477,65.017021,64.878132,3.577359,3.622173,1.840932,1.872809,1.826869,1.849017,0.385871,0.159937,65.266749,3.733529,1.984094,1.892506
C04185,C_L08,DIGITAL_CMOS,CMOS_C,0.264261,0.265662,0.17843,0.180372,66.518927,66.272352,3.650848,3.707726,1.810002,1.815499,1.771167,1.787415,0.26787,0.1894,65.878545,3.754822,1.824987,1.791654
C04186,C_L08,DIGITAL_CMOS,CMOS_C,0.311888,0.31862,0.13268,0.138853,68.383159,69.373322,3.586166,3.628506,1.770113,1.777323,1.798213,1.807252,0.332178,0.144319,70.732852,3.69718,1.818659,1.827387
C04187,C_L08,DIGITAL_CMOS,CMOS_C,0.282021,0.286486,0.174508,0.182854,62.77691,63.235613,3.576501,3.630378,1.82538,1.826377,1.836826,1.856912,0.28586,0.191775,64.395646,3.910321,1.970078,2.018526
C04188,C_L08,DIGITAL_CMOS,CMOS_C,0.32814,0.329888,0.128642,0.131902,65.852845,66.277598,3.321281,3.326292,1.713768,1.752941,1.558249,1.586993,0.326875,0.135273,66.418931,3.410715,1.80846,1.646377
C04189,C_L08,DIGITAL_CMOS,CMOS_C,0.233882,0.232328,0.176248,0.176136,67.9095,68.517575,3.499949,3.478305,1.873418,1.893246,1.828056,1.806262,0.235389,0.180366,68.336885,3.509141,1.960695,1.833421
C04190,C_L08,DIGITAL_CMOS,CMOS_C,0.313088,0.316316,0.13073,0.131626,64.508751,64.94683,3.454587,3.460042,1.821923,1.883532,1.792559,1.818935,0.31189,0.13673,64.906483,3.717883,2.092501,1.973534
C04191,C_L08,DIGITAL_CMOS,CMOS_C,0.274248,0.275208,0.138912,0.14356,69.460453,70.66301,3.411634,3.430079,1.739922,1.7552,1.611388,1.611329,0.280965,0.157455,74.932073,3.475135,1.767189,1.623829
C04192,C_L08,DIGITAL_CMOS,CMOS_C,0.320337,0.32357,0.108032,0.113228,63.038317,64.414261,3.595212,3.638702,1.773313,1.802873,1.988773,2.013007,0.331856,0.126902,66.337741,3.748809,1.909254,2.092146
C04193,C_L08,DIGITAL_CMOS,CMOS_C,0.36265,0.357197,0.232984,0.229277,66.885789,66.900277,3.542376,3.572696,1.727034,1.727756,1.714304,1.713743,0.363431,0.231543,67.453683,3.571291,1.747712,1.767227
C04194,C_L08,DIGITAL_CMOS,CMOS_C,0.385591,0.385754,0.123343,0.126579,60.061723,60.449222,3.302666,3.330303,1.643613,1.669753,1.546415,1.566881,0.383958,0.131726,61.173819,3.477904,1.757344,1.65506
C04195,C_L08,DIGITAL_CMOS,CMOS_C,0.298384,0.300307,0.183337,0.190759,71.590484,72.359679,3.311327,3.344174,1.688712,1.669359,1.638562,1.657927,0.30151,0.202101,73.822352,3.367472,1.679028,1.68505
C04196,C_L08,DIGITAL_CMOS,CMOS_C,0.290216,0.293372,0.195727,0.2001,65.70053,65.701247,3.49829,3.51396,1.880299,1.906326,1.725306,1.73194,0.296893,0.232989,68.232241,3.537567,1.908183,1.782081
C04197,C_L08,DIGITAL_CMOS,CMOS_C,0.254043,0.260552,0.133994,0.136759,66.836359,68.661061,3.592545,3.599021,1.935646,1.945243,1.755105,1.755007,0.259784,0.148644,69.694125,3.618208,2.003382,1.782732
C04198,C_L08,DIGITAL_CMOS,CMOS_C,0.264074,0.271146,0.153431,0.159423,65.00444,65.670359,3.699806,3.713444,1.887311,1.879953,1.749743,1.773007,0.267833,0.15688,65.467927,3.759347,1.913011,1.752329
C04199,C_L08,DIGITAL_CMOS,CMOS_C,0.353056,0.351992,0.136496,0.138681,67.012636,68.932318,3.65844,3.671675,1.871016,1.873974,1.746397,1.730377,0.363674,0.155706,72.043048,3.680589,1.90387,1.732089
C04200,C_L08,DIGITAL_CMOS,CMOS_C,0.250332,0.24988,0.100065,0.103902,67.823123,68.343712,3.394985,3.42521,1.787783,1.841399,1.684496,1.717837,0.253749,0.118384,71.673768,3.507269,1.950301,1.761923
C04201,C_L08,DIGITAL_CMOS,CMOS_C,0.27946,0.279825,0.185383,0.200299,64.458653,65.995127,3.615577,3.655824,1.720908,1.746077,1.774642,1.773037,0.289156,0.23121,68.223062,3.691831,1.768882,1.797523
C04202,C_L08,DIGITAL_CMOS,CMOS_C,0.349245,0.3571,0.158606,0.167675,64.8021,65.438065,3.661477,3.63873,1.897566,1.886566,1.68163,1.675192,0.356543,0.184349,68.091643,3.707213,1.899668,1.749575
C04203,C_L08,DIGITAL_CMOS,CMOS_C,0.257707,0.254475,0.127848,0.130871,66.963508,67.977335,3.474225,3.462815,1.918915,1.92426,1.88269,1.866178,0.262301,0.137742,68.507086,3.505107,1.943743,1.887976
C04204,C_L08,DIGITAL_CMOS,CMOS_C,0.335629,0.337863,0.098049,0.103065,66.592873,67.466231,3.382951,3.368841,1.725223,1.718206,1.621969,1.602221,0.343882,0.117839,70.17595,3.378524,1.753305,1.618135
C04205,C_L08,DIGITAL_CMOS,CMOS_C,0.303988,0.31081,0.166838,0.177411,65.953197,66.081711,3.33148,3.323824,1.699317,1.698614,1.724115,1.737163,0.320999,0.187476,67.468776,3.387165,1.712529,1.795759
C04206,C_L08,DIGITAL_CMOS,CMOS_C,0.381459,0.38435,0.166643,0.174505,64.949167,66.102126,3.338536,3.377522,1.890529,1.896101,1.739049,1.767583,0.395845,0.185898,69.05001,3.388034,1.924395,1.786731
C04207,C_L08,DIGITAL_CMOS,CMOS_C,0.382785,0.385396,0.167889,0.166854,67.59829,67.725584,3.351832,3.395537,1.799687,1.859846,1.795507,1.803107,0.382954,0.169772,68.516946,3.525281,1.91335,1.899443
C04208,C_L08,DIGITAL_CMOS,CMOS_C,0.293656,0.296125,0.187076,0.188745,63.694873,63.612349,3.447059,3.50944,1.64664,1.684695,1.634989,1.687533,0.291088,0.190886,63.761104,3.631059,1.740768,1.789261
C04209,C_L08,DIGITAL_CMOS,CMOS_C,0.322303,0.321673,0.197951,0.202999,68.485238,67.962662,3.494839,3.534193,1.811482,1.841253,1.765813,1.775927,0.31921,0.210189,68.61703,3.722607,1.980505,1.907255
C04210,C_L08,DIGITAL_CMOS,CMOS_C,0.322177,0.316992,0.163882,0.168482,67.264857,67.500358,3.422087,3.420998,1.758867,1.77636,1.759574,1.780873,0.325541,0.167065,68.254029,3.569628,1.950006,1.896511
C04211,C_L08,DIGITAL_CMOS,CMOS_C,0.354479,0.358642,0.173959,0.184597,68.468693,69.144894,3.409341,3.404122,1.87962,1.873335,1.798782,1.801258,0.363583,0.20218,70.677211,3.415834,1.909485,1.798524
C04719,C_L16,DIGITAL_CMOS,CMOS_C,0.248206,0.258099,0.129499,0.133049,62.70192,62.576986,3.614459,3.591697,1.861742,1.894539,1.776842,1.782453,0.283825,0.139482,66.715792,3.654295,1.88856,1.795001
C04720,C_L16,DIGITAL_CMOS,CMOS_C,0.300686,0.306187,0.124272,0.124997,65.201876,65.348509,3.118112,3.108925,1.600726,1.611732,1.570146,1.569951,0.30459,0.130333,66.069563,3.113349,1.604568,1.577538
C04721,C_L16,DIGITAL_CMOS,CMOS_C,0.351035,0.357869,0.134325,0.137141,64.083508,63.938913,3.303569,3.325152,1.662998,1.680356,1.621121,1.628147,0.37292,0.136393,63.835171,3.311035,1.690728,1.645067
C04722,C_L16,DIGITAL_CMOS,CMOS_C,0.228416,0.22902,0.191554,0.19468,63.010213,63.74868,3.376761,3.402492,1.687999,1.671154,1.588241,1.592576,0.253776,0.21307,67.294519,3.398501,1.696686,1.597721
C04723,C_L16,DIGITAL_CMOS,CMOS_C,0.30137,0.306412,0.203142,0.211676,66.075645,67.447754,3.477536,3.507229,1.793018,1.864352,1.819732,1.828591,0.327223,0.220743,70.030877,3.554998,1.968217,1.862878
C04724,C_L16,DIGITAL_CMOS,CMOS_C,0.661449,0.761434,0.097983,0.104036,61.831835,62.896603,3.43809,3.414023,1.730886,1.724397,1.794487,1.790911,1.097302,0.120648,64.963764,3.450083,1.764094,1.783448
C04725,C_L16,DIGITAL_CMOS,CMOS_C,0.235849,0.236616,0.089822,0.091208,65.135083,65.217615,3.237118,3.249668,1.8164,1.836343,1.666247,1.681935,0.25342,0.095102,67.977909,3.261751,1.872637,1.691925
C04726,C_L16,DIGITAL_CMOS,CMOS_C,0.249526,0.256416,0.194348,0.201664,59.675875,61.185532,3.371303,3.372364,1.738067,1.733749,1.638564,1.635601,0.271529,0.209629,63.873749,3.406772,1.765057,1.643144
C04727,C_L16,DIGITAL_CMOS,CMOS_C,0.270783,0.278223,0.148431,0.152017,64.752057,66.34258,3.346683,3.380434,1.785682,1.776209,1.625825,1.627131,0.290471,0.157488,68.729435,3.429938,1.792258,1.642935
C04728,C_L16,DIGITAL_CMOS,CMOS_C,0.222227,0.226429,0.099523,0.099857,70.548966,71.261713,3.357743,3.340953,1.689844,1.711664,1.692025,1.706038,0.226743,0.10142,71.389385,3.430104,1.88438,1.755956
C04729,C_L16,DIGITAL_CMOS,CMOS_C,0.244172,0.243205,0.137909,0.137618,58.996912,58.374366,3.531131,3.545752,1.905894,1.919369,1.750439,1.754561,0.244359,0.139999,59.02863,3.557335,1.934777,1.746279
C04730,C_L16,DIGITAL_CMOS,CMOS_C,0.261964,0.259278,0.187804,0.189522,65.778096,65.771291,3.658479,3.674614,1.831357,1.834315,1.816177,1.827333,0.268578,0.190692,66.676482,3.947315,2.104411,2.247066
C04731,C_L16,DIGITAL_CMOS,CMOS_C,0.291574,0.291307,0.104872,0.106766,65.408362,67.054379,3.347806,3.385267,1.749773,1.805747,1.628413,1.648499,0.318418,0.109877,68.70927,3.46102,1.899326,1.669944
C04732,C_L16,DIGITAL_CMOS,CMOS_C,0.249343,0.252675,0.148116,0.148937,62.797164,63.543814,3.242628,3.255085,1.760241,1.767621,1.817121,1.829543,0.256624,0.148994,63.390738,3.263336,1.783107,1.837769
C04733,C_L16,DIGITAL_CMOS,CMOS_C,0.337009,0.349475,0.141743,0.144223,66.099563,66.75468,3.483787,3.471455,1.739984,1.757438,1.651481,1.664884,0.381426,0.15107,69.721872,3.487811,1.780364,1.66646
C04734,C_L16,DIGITAL_CMOS,CMOS_C,0.271257,0.273818,0.105985,0.106107,66.561906,67.852226,3.530222,3.557768,1.936773,1.945426,1.832158,1.840345,0.277381,0.109726,67.772628,3.684578,2.032557,1.89693
C04735,C_L16,DIGITAL_CMOS,CMOS_C,0.237033,0.244093,0.165652,0.165625,60.680599,62.050502,3.5,3.533598,1.76139,1.790657,1.648067,1.672371,0.256688,0.173637,63.842513,3.534823,1.82033,1.679009
C04736,C_L16,DIGITAL_CMOS,CMOS_C,0.284807,0.290189,0.207901,0.216027,62.057704,63.360792,3.364917,3.359771,1.909064,1.913764,1.714062,1.70449,0.316738,0.235505,67.925106,3.393547,1.9204,1.717917
C04737,C_L16,DIGITAL_CMOS,CMOS_C,0.230445,0.229781,0.110773,0.112736,66.551081,67.461025,3.47815,3.485313,1.683004,1.67734,1.685035,1.684256,0.254538,0.122546,69.881028,3.501925,1.707475,1.66132
C04738,C_L16,DIGITAL_CMOS,CMOS_C,0.252949,0.260828,0.15011,0.153236,59.035494,59.970469,3.273859,3.324613,1.727542,1.769761,1.551201,1.563905,0.278153,0.159302,62.847602,3.447345,1.834433,1.586272
C04739,C_L16,DIGITAL_CMOS,CMOS_C,0.242814,0.248554,0.160243,0.160715,60.507684,60.1218,3.665625,3.695612,1.909238,1.921163,1.847916,1.836958,0.253164,0.166316,61.056989,3.654602,1.922084,1.853672
C04740,C_L16,DIGITAL_CMOS,CMOS_C,0.242668,0.244347,0.14141,0.143088,63.398421,64.105044,3.268733,3.320335,1.682557,1.743008,1.700885,1.709067,0.278893,0.158806,66.873926,3.354635,1.818065,1.749392
C04741,C_L16,DIGITAL_CMOS,CMOS_C,0.288007,0.287735,0.159835,0.161105,60.974455,60.707422,3.563729,3.597623,1.781054,1.818084,1.74683,1.762239,0.294404,0.163093,61.397555,4.307115,1.903843,1.908229
C04742,C_L16,DIGITAL_CMOS,CMOS_C,0.320271,0.323137,0.099341,0.101592,61.437665,61.573662,3.200519,3.206663,1.803563,1.825935,1.6219,1.636644,0.332654,0.10284,62.661616,3.221501,1.877928,1.632338
C04743,C_L16,DIGITAL_CMOS,CMOS_C,0.284895,0.28512,0.102385,0.104943,66.31102,66.211124,3.487177,3.507787,1.82176,1.836377,1.823685,1.863064,0.31035,0.109736,71.159123,3.568941,1.948917,1.886202
C04744,C_L16,DIGITAL_CMOS,CMOS_C,0.342837,0.33954,0.154915,0.157835,66.672976,66.698207,3.40797,3.439442,1.867022,1.891545,1.692493,1.702209,0.346029,0.162751,66.692056,3.497206,1.988242,1.749642
C04745,C_L16,DIGITAL_CMOS,CMOS_C,0.242848,0.240714,0.127339,0.129101,65.264969,66.041641,3.484021,3.521888,1.704068,1.724532,1.682079,1.691171,0.249826,0.1315,65.799973,3.598078,1.820991,1.720621
C04746,C_L16,DIGITAL_CMOS,CMOS_C,0.409149,0.42365,0.209675,0.224724,69.494051,70.623563,3.353409,3.349664,1.792446,1.797979,1.73522,1.735705,0.474843,0.249434,74.75,3.378216,1.844896,1.733199
C04747,C_L16,DIGITAL_CMOS,CMOS_C,0.271144,0.274394,0.157957,0.162679,66.806643,66.947117,3.240688,3.252941,1.749633,1.75286,1.620501,1.632232,0.282061,0.165443,67.08675,3.325671,1.838079,1.696842
C04748,C_L16,DIGITAL_CMOS,CMOS_C,0.248054,0.256455,0.096456,0.097452,61.844012,61.90556,3.542453,3.553918,1.827472,1.826966,1.706814,1.707086,0.254708,0.097625,62.775928,3.552898,1.872904,1.717909
C04749,C_L16,DIGITAL_CMOS,CMOS_C,0.218465,0.228042,0.162942,0.167294,63.444688,64.355126,3.517143,3.548158,1.829918,1.859643,1.746969,1.758766,0.24715,0.183345,67.721039,3.570542,1.931511,1.791126
C04750,C_L16,DIGITAL_CMOS,CMOS_C,0.272073,0.27651,0.170561,0.173794,64.452027,64.29255,3.490863,3.503807,1.778513,1.783601,1.640149,1.644684,0.292426,0.189593,66.680015,3.549101,1.816791,1.659325
C04751,C_L16,DIGITAL_CMOS,CMOS_C,0.226501,0.225761,0.110676,0.110111,63.816239,63.980973,3.523631,3.56332,1.910058,1.941448,1.6604,1.661455,0.25769,0.116684,69.158067,3.605214,2.075843,1.693869
C04752,C_L16,DIGITAL_CMOS,CMOS_C,0.24555,0.258104,0.106932,0.107773,60.193102,61.161142,3.409133,3.408663,1.882737,1.881466,1.740091,1.737208,0.274566,0.114396,63.196792,3.441415,1.89014,1.738733
C04753,C_L16,DIGITAL_CMOS,CMOS_C,0.258366,0.265288,0.148056,0.151004,63.070634,63.284516,3.311753,3.318268,1.680825,1.693134,1.574056,1.594789,0.275505,0.157856,65.204972,3.325624,1.707566,1.58576
C04754,C_L16,DIGITAL_CMOS,CMOS_C,0.382091,0.391382,0.210254,0.21545,65.996175,67.600463,3.594,3.628394,1.698121,1.745845,1.790343,1.806799,0.420144,0.223584,69.493533,3.716108,1.847943,1.818773
C04755,C_L16,DIGITAL_CMOS,CMOS_C,0.251997,0.254948,0.105866,0.103588,62.129853,62.203138,3.566197,3.53308,1.941523,1.969661,1.802989,1.805055,0.258258,0.106558,62.861911,3.59983,2.091719,1.840199
C04756,C_L16,DIGITAL_CMOS,CMOS_C,0.242841,0.247363,0.137041,0.139878,65.048902,65.277313,3.309549,3.341704,1.736222,1.769227,1.65982,1.652852,0.242802,0.141069,66.762751,3.457678,1.910312,1.697213
C04757,C_L16,DIGITAL_CMOS,CMOS_C,0.280243,0.283918,0.168453,0.168785,59.777115,59.798491,3.352986,3.350138,1.72766,1.748261,1.712731,1.695874,0.283666,0.173079,60.274288,3.458633,1.941146,1.754927
C04758,C_L16,DIGITAL_CMOS,CMOS_C,0.201465,0.202081,0.11577,0.121841,66.700197,67.193656,3.38332,3.415056,1.764487,1.816269,1.693926,1.70977,0.21734,0.127201,69.299764,3.43421,1.885344,1.75597
C04759,C_L16,DIGITAL_CMOS,CMOS_C,0.22252,0.229734,0.09281,0.096412,63.134388,64.050358,3.359737,3.362086,1.611138,1.612386,1.643796,1.65379,0.241901,0.099812,65.016954,3.369787,1.631857,1.642793
C04760,C_L16,DIGITAL_CMOS,CMOS_C,0.319779,0.334549,0.175165,0.177961,64.398381,65.116505,3.356787,3.375101,1.748244,1.772467,1.652845,1.650903,0.349881,0.187845,66.778334,3.390804,1.815263,1.664624
C04761,C_L16,DIGITAL_CMOS,CMOS_C,0.254101,0.256738,0.108312,0.109884,59.306948,60.32205,3.276457,3.316461,1.766835,1.819839,1.614621,1.620937,0.285413,0.122685,65.154635,3.379274,1.926033,1.656753
C04762,C_L16,DIGITAL_CMOS,CMOS_C,0.236002,0.235611,0.216871,0.217591,63.979469,64.182349,3.409695,3.425183,1.720129,1.75789,1.651684,1.660914,0.245295,0.219925,64.037433,3.56878,1.932833,1.701351
C04763,C_L16,DIGITAL_CMOS,CMOS_C,0.279456,0.281098,0.237046,0.238939,67.758807,69.279016,3.292852,3.282941,1.692955,1.679353,1.739063,1.717335,0.310488,0.25596,73.909403,3.326827,1.722835,1.736434
C04764,C_L16,DIGITAL_CMOS,CMOS_C,0.255441,0.26642,0.13555,0.139459,59.663544,60.588569,3.412852,3.41423,1.799594,1.860737,1.664301,1.694523,0.276772,0.142829,63.4964,3.469777,1.920612,1.727983
C04765,C_L16,DIGITAL_CMOS,CMOS_C,0.288082,0.295288,0.096596,0.097021,65.193637,66.681751,3.320549,3.318312,1.902647,1.875991,1.689658,1.690965,0.303572,0.101435,67.465456,3.43691,2.04977,1.775718
C04766,C_L16,DIGITAL_CMOS,CMOS_C,0.357829,0.363722,0.185552,0.188061,61.254665,61.322392,3.413976,3.408849,1.854214,1.894369,1.725151,1.710449,0.374235,0.192591,61.560465,3.488213,1.984353,1.735169
C04767,C_L16,DIGITAL_CMOS,CMOS_C,0.291226,0.295587,0.133832,0.134461,66.003133,65.95659,3.259032,3.249165,1.657659,1.681267,1.621001,1.644815,0.299078,0.137999,66.830118,3.318661,1.753153,1.657636
C04768,C_L16,DIGITAL_CMOS,CMOS_C,0.229624,0.236886,0.140071,0.144413,55.986488,56.808339,3.570921,3.583506,1.811816,1.823677,1.716474,1.737307,0.408631,0.19067,59.221202,3.574265,1.831781,1.732659
C04769,C_L16,DIGITAL_CMOS,CMOS_C,0.216474,0.225511,0.130996,0.135009,54.468474,54.979171,3.257577,3.27855,1.667869,1.707416,1.72893,1.722485,0.251579,0.153783,57.464048,3.326807,1.778054,1.739492
C04770,C_L16,DIGITAL_CMOS,CMOS_C,0.291593,0.295558,0.127743,0.131291,64.122529,65.311087,3.322388,3.335866,1.719338,1.712982,1.578788,1.580804,0.304317,0.134749,66.823685,3.342448,1.777196,1.57704
